683382,69.65303225806466,28,1.131328859543365,0.6340618384135356,522.0
683384,75.47690322580662,17,1.085981033560114,0.6289994886956419,433.0
683386,0.0,1,0.0,0.8,104.0
683387,186.76200000000014,30,1.2290612242093968,0.6214816465507843,1115.0
683388,53.46232258064521,28,0.9452759558437892,0.6189957199645812,582.0
683389,101.26354838709683,29,1.1961933108826763,0.6165197370847229,588.0
683390,42.23329032258066,26,1.0229560304670642,0.6140536581363839,443.0
683391,84.97296774193555,25,1.2254209592859207,0.6115974435038384,453.0
683392,51.97361290322583,11,0.8872988799735779,0.609151053729823,303.0
683393,149.37903225806446,31,1.208017317377841,0.6067144495149037,843.0
683394,0.0,1,0.0,0.8,1200.0
683396,43.96045161290326,3,0.9433818029417889,0.5994629595845768,202.0
683395,161.64909677419334,26,1.195937137420947,0.6018704413499768,1100.0
683398,140.12219354838686,23,1.131207816411672,0.5946768473152536,746.0
683397,92.72361290322601,27,1.1748846337350884,0.5970651077462386,625.0
683399,26.173483870967747,3,0.6507705850001878,0.5922981399259926,180.0
683400,80.14554838709668,26,1.1037265189940275,0.5899289473662885,634.0
683402,172.9436774193548,19,1.1132881333615217,0.5852189546505161,853.0
683404,0.0,1,0.0,0.8,64.0
683401,145.69948387096795,28,1.0716138788231067,0.5875692315768234,1200.0
683406,44.58393548387104,5,0.8333833155584535,0.575911482729518,257.0
683403,84.85412903225794,27,1.0488562111483546,0.5828780788319141,589.0
683408,139.2620645161292,29,1.1168740401177144,0.5713134054514055,831.0
683405,144.5930322580628,31,1.2530261395309863,0.57822438025052,1200.0
683407,25.11780645161289,5,0.8095171900521898,0.5736078367986,175.0
683410,216.53838709677493,27,1.1795488464078479,0.5667520392222815,974.0
683409,79.88754838709666,29,1.1339129377640158,0.5690281518295999,594.0
